"","community","source","target","tp","fp","tn","fn","f1","g1","pf","pci","pii","recall","mcc","ifa","ifap","mdd","ifap2","ifa_pii","ifa_pci","ifap3","roi","roi2","roi3","cutoff"
"33","ALLJURECZKO","ALLJURECZKO-lucene-2.2","ALLJURECZKO-lucene-2.2_wholeProject.csv","3","3","100","141","0.04","0.0407913522333265","0.029126213592233","0.0990860612543455","0.0242914979757085","0.0208333333333333","-0.0265595741001137","0","0","0.487326419074441","0","0","0","0",0.857638888888888,0.337716736549906,0.424644331803632,10
"34","ALLJURECZKO","ALLJURECZKO-lucene-2.4","ALLJURECZKO-lucene-2.4_wholeProject.csv","12","2","135","191","0.110599078341014","0.111535681090571","0.0145985401459854","0.0961315976239318","0.0411764705882353","0.0591133004926108","0.109885281297451","0","0","1.18504412609482","0","0","0","0",1.43560872624912,0.86103171157094,0.939566597585479,10
"35","ALLJURECZKO","ALLJURECZKO-nieruchomosci","ALLJURECZKO-nieruchomosci_wholeProject.csv","0","0","17","10","0","0","0","0","0","0","0","0","0","1.953125","0","0","0","0",0,0,0,10
"36","ALLJURECZKO","ALLJURECZKO-pbeans1","ALLJURECZKO-pbeans1_wholeProject.csv","0","0","6","20","0","0","0","0","0","0","0","0","0","0.418410041841004","0","0","0","0",0,0,0,10
"37","ALLJURECZKO","ALLJURECZKO-pbeans2","ALLJURECZKO-pbeans2_wholeProject.csv","0","0","41","10","0","0","0","0","0","0","0","0","0","0.266524520255864","0","0","0","0",0,0,0,10
"38","ALLJURECZKO","ALLJURECZKO-pdftranslator","ALLJURECZKO-pdftranslator_wholeProject.csv","1","0","18","14","0.125","0.125","0","0.0487496043051599","0.0303030303030303","0.0666666666666667","0.193649167310371","0","0","3.24675324675325","0","0","0","0",2.2,1.68663997087732,1.73452340098698,10
"39","ALLJURECZKO","ALLJURECZKO-poi-1.5","ALLJURECZKO-poi-1.5_wholeProject.csv","1","2","94","140","0.0138888888888889","0.0140823970037453","0.0208333333333333","0.0607274301796926","0.0126582278481013","0.00709219858156028","-0.0603391537994942","2","0.000170213595224763","0.0990295107942167","0.0143045647997676","0.00843881856540084","0.0201703110341344","0.0130465932420982",0.560283687943261,0.193285684755302,0.255800848854949,10
"40","ALLJURECZKO","ALLJURECZKO-poi-2.0","ALLJURECZKO-poi-2.0_wholeProject.csv","5","7","270","32","0.204081632653061","0.237362637362637","0.0252707581227437","0.0888366551824065","0.0382165605095541","0.135135135135135","0.184758126380909","0","0","0.921388229766416","0","0","0","0",3.53603603603604,2.12722101363839,2.31924368140631,10
"41","ALLJURECZKO","ALLJURECZKO-poi-2.5","ALLJURECZKO-poi-2.5_wholeProject.csv","4","1","136","244","0.0316205533596838","0.0317423269926479","0.0072992700729927","0.0990804386499737","0.012987012987013","0.0161290322580645","0.0373386257994357","1","3.91787347546508e-05","0.233489815481574","0.00884060773897157","0.0025974025974026","0.0150838128805405","0.00625929187325937",1.24193548387097,0.287845079413607,0.449634588993104,10
"42","ALLJURECZKO","ALLJURECZKO-poi-3.0","ALLJURECZKO-poi-3.0_wholeProject.csv","18","3","158","263","0.119205298013245","0.120263870094723","0.0186335403726708","0.0982625437843606","0.0475113122171946","0.0640569395017794","0.102753123613994","0","0","1.5413085027346","0","0","0","0",1.34824605998983,0.878853605973022,0.937505169403765,10
"43","ALLJURECZKO","ALLJURECZKO-redaktor","ALLJURECZKO-redaktor_wholeProject.csv","0","9","140","27","0","0","0.0604026845637584","0.0999831309041835","0.0511363636363636","0","-0.0988215740228022","22","0.0292720985155196","0","0.179588394062078","0.125","0.234176788124157","0.171090907167855",0,0,0,10
"44","ALLJURECZKO","ALLJURECZKO-serapion","ALLJURECZKO-serapion_wholeProject.csv","2","1","35","7","0.333333333333333","0.361757105943152","0.0277777777777778","0.0965254640647311","0.0666666666666667","0.222222222222222","0.311804782231162","0","0","2.5808579843502","0","0","0","0",3.33333333333333,2.72344286732776,2.77020664455416,10
"45","ALLJURECZKO","ALLJURECZKO-skarbonka","ALLJURECZKO-skarbonka_wholeProject.csv","2","0","36","7","0.363636363636364","0.363636363636364","0","0.0864994344267749","0.0444444444444444","0.222222222222222","0.431331092813754","0","0","2.40321769733534","0","0","0","0",5,3.3941597597055,3.58403392077965,10
"46","ALLJURECZKO","ALLJURECZKO-sklebagd","ALLJURECZKO-sklebagd_wholeProject.csv","1","0","8","11","0.153846153846154","0.153846153846154","0","0.0627994167881691","0.05","0.0833333333333333","0.187317162316339","0","0","1.65837479270315","0","0","0","0",1.66666666666667,1.47754901055612,1.48715401016018,10
"47","ALLJURECZKO","ALLJURECZKO-synapse-1.0","ALLJURECZKO-synapse-1.0_wholeProject.csv","2","7","134","14","0.16","0.220939818631492","0.049645390070922","0.0988682913281955","0.0573248407643312","0.125","0.0980679871112561","7","0.00327205363709171","0.124536930343977","0.0589867379893874","0.0445859872611465","0.0733874887176283","0.0572018674266121",2.18055555555556,1.60058253939042,1.66038985123954,10
"48","ALLJURECZKO","ALLJURECZKO-synapse-1.1","ALLJURECZKO-synapse-1.1_wholeProject.csv","3","7","155","57","0.0857142857142857","0.0950337216431637","0.0432098765432099","0.0954328400548437","0.045045045045045","0.05","0.0145392790714993","5","0.00092109034948617","0.307550957481516","0.0317094670198542","0.0225225225225225","0.0408964115171859","0.0303494703328768",1.11,0.711855819361842,0.762601345713813,10
"49","ALLJURECZKO","ALLJURECZKO-synapse-1.2","ALLJURECZKO-synapse-1.2_wholeProject.csv","7","5","165","79","0.142857142857143","0.150195058517555","0.0294117647058824","0.095607476635514","0.046875","0.0813953488372093","0.116159402589906","0","0","1.916691590449","0","0","0","0",1.73643410852713,1.1425313590727,1.21585845836332,10
"50","ALLJURECZKO","ALLJURECZKO-systemdata","ALLJURECZKO-systemdata_wholeProject.csv","0","2","54","9","0","0","0.0357142857142857","0.067871251861926","0.0307692307692308","0","-0.0714285714285714","2","0.00208834621113619","0","0.0493202413155784","0.0307692307692308","0.067871251861926","0.0456984267906039",0,0,0,10
"51","ALLJURECZKO","ALLJURECZKO-szybkafucha","ALLJURECZKO-szybkafucha_wholeProject.csv","0","0","11","14","0","0","0","0","0","0","0","0","0","3.32225913621262","0","0","0","0",0,0,0,10
"52","ALLJURECZKO","ALLJURECZKO-termoproject","ALLJURECZKO-termoproject_wholeProject.csv","1","0","29","12","0.142857142857143","0.142857142857143","0","0.0617793421531739","0.0238095238095238","0.0769230769230769","0.233257380651755","0","0","1.96463654223969","0","0","0","0",3.23076923076923,1.79750195443885,2.00567080635205,10
"53","ALLJURECZKO","ALLJURECZKO-tomcat","ALLJURECZKO-tomcat_wholeProject.csv","14","18","763","63","0.256880733944954","0.306579608237067","0.0230473751600512","0.099676061116026","0.0372960372960373","0.181818181818182","0.239484008061025","5","4.54301790632834e-05","0.333448248175962","0.00681166227738263","0.00582750582750583","0.00779581872725942","0.00674019132245394",4.875,2.65482071058304,2.98201985949833,10
"54","ALLJURECZKO","ALLJURECZKO-velocity-1.4","ALLJURECZKO-velocity-1.4_wholeProject.csv","7","1","48","140","0.0903225806451613","0.0908230842005676","0.0204081632653061","0.0993560613385416","0.0408163265306122","0.0476190476190476","0.0595491334175414","0","0","1.99670250430203","0","0","0","0",1.16666666666667,0.679435491439275,0.747767462762313,10
"55","ALLJURECZKO","ALLJURECZKO-velocity-1.5","ALLJURECZKO-velocity-1.5_wholeProject.csv","7","0","72","135","0.0939597315436242","0.0939597315436242","0","0.0852449144728176","0.0327102803738318","0.0492957746478873","0.130944096465878","0","0","1.74687421278882","0","0","0","0",1.50704225352112,0.835838976180329,0.933540841402203,10
"56","ALLJURECZKO","ALLJURECZKO-velocity-1.6","ALLJURECZKO-velocity-1.6_wholeProject.csv","8","5","146","70","0.175824175824176","0.185455700222293","0.033112582781457","0.0994702869571318","0.0567685589519651","0.102564102564103","0.142239093862139","1","2.5812385471901e-05","0.815799927787482","0.00513892425006978","0.00436681222707424","0.00591103627306532","0.00508058908709423",1.80670611439843,1.31291423675488,1.3648809237955,10
"57","ALLJURECZKO","ALLJURECZKO-workflow","ALLJURECZKO-workflow_wholeProject.csv","0","2","17","20","0","0","0.105263157894737","0.0853333333333333","0.0512820512820513","0","-0.238535121664348","2","0.00437606837606838","0","0.0683076923076923","0.0512820512820513","0.0853333333333333","0.0661518584475778",0,0,0,10
"58","ALLJURECZKO","ALLJURECZKO-wspomaganiepi","ALLJURECZKO-wspomaganiepi_wholeProject.csv","0","0","6","12","0","0","0","0","0","0","0","0","0","1.00806451612903","0","0","0","0",0,0,0,10
"59","ALLJURECZKO","ALLJURECZKO-xalan-2.4","ALLJURECZKO-xalan-2.4_wholeProject.csv","8","9","604","102","0.125984251968504","0.13545638035434","0.0146818923327896","0.0984414984361672","0.0235131396957123","0.0727272727272727","0.137583841177329","2","1.08025984046664e-05","0.387997826125352","0.00333569552609711","0.00276625172890733","0.00390513932328689","0.00328673065593553",3.09304812834225,1.19269383832088,1.51165568583324,10
"60","ALLJURECZKO","ALLJURECZKO-xalan-2.5","ALLJURECZKO-xalan-2.5_wholeProject.csv","11","10","406","376","0.053921568627451","0.0552387784635555","0.0240384615384615","0.0970347044545037","0.0261519302615193","0.0284237726098191","0.0137306004386001","2","8.66820929746737e-06","0.384519848319793","0.00298547302891987","0.0024906600249066","0.00348028603293315","0.0029441822799323",1.08687092408023,0.461474942883913,0.564243158203847,10
"61","ALLJURECZKO","ALLJURECZKO-xalan-2.6","ALLJURECZKO-xalan-2.6_wholeProject.csv","37","11","463","374","0.161220043572985","0.164855098613778","0.0232067510548523","0.0982034648331338","0.0542372881355932","0.0900243309002433","0.147135502021043","0","0","1.15980642740449","0","0","0","0",1.65982360097324,1.18110582829136,1.23352374339666,10
"62","ALLJURECZKO","ALLJURECZKO-xalan-2.7","ALLJURECZKO-xalan-2.7_wholeProject.csv","56","0","11","842","0.117400419287212","0.117400419287212","0","0.0995298153095869","0.0616061606160616","0.0623608017817372","0.02835813542499","0","0","1.39512376747905","0","0","0","0",1.01224944320713,0.774014634826326,0.79638490447818,10
"63","ALLJURECZKO","ALLJURECZKO-xerces-1.0","ALLJURECZKO-xerces-1.0_wholeProject.csv","1","3","82","76","0.0246913580246914","0.0256290045319581","0.0352941176470588","0.0608919949734342","0.0246913580246914","0.012987012987013","-0.0717859564600487","3","0.00079223936121134","0.0452570601013758","0.0306497220119654","0.0185185185185185","0.0427809255054124","0.0281467469028188",0.525974025974026,0.303493904645158,0.334932032557241,10
"64","ALLJURECZKO","ALLJURECZKO-xerces-1.2","ALLJURECZKO-xerces-1.2_wholeProject.csv","3","8","361","68","0.0731707317073171","0.0810083027900366","0.021680216802168","0.0983209212955405","0.025","0.0422535211267606","0.0484754019737354","1","4.66664459405615e-06","0.276371842012965","0.00216302544705599","0.00227272727272727","0.00205332362138471","0.00216024179064663",1.69014084507042,0.685261197903304,0.852255734249734,10
"65","ALLJURECZKO","ALLJURECZKO-xerces-1.3","ALLJURECZKO-xerces-1.3_wholeProject.csv","3","9","375","66","0.0740740740740741","0.0832500832500832","0.0234375","0.0921451868697448","0.0264900662251656","0.0434782608695652","0.0448429779596127","2","5.31085441541067e-05","0.145567736722093","0.00822204814421638","0.00441501103752759","0.0120290852509052","0.00728756091940964",1.64130434782608,0.732973711191593,0.880023590722651,10
"66","ALLJURECZKO","ALLJURECZKO-xerces-1.4","ALLJURECZKO-xerces-1.4_wholeProject.csv","15","0","151","422","0.0663716814159292","0.0663716814159292","0","0.0896798413372999","0.0255102040816327","0.034324942791762","0.0951077863919882","0","0","1.27822533271018","0","0","0","0",1.34553775743707,0.595970644284864,0.717638021146587,10
"67","ALLJURECZKO","ALLJURECZKO-zuzel","ALLJURECZKO-zuzel_wholeProject.csv","1","0","16","12","0.142857142857143","0.142857142857143","0","0.0650440330074197","0.0344827586206897","0.0769230769230769","0.209656967344384","0","0","1.06609808102345","0","0","0","0",2.23076923076923,1.54577628123504,1.62424641127413,10
"68","MDP","MDP-CM1","MDP-CM1_wholeProject.csv","2","10","292","40","0.0740740740740741","0.0907677960833074","0.033112582781457","0.0785263466901512","0.0348837209302326","0.0476190476190476","0.0258839195582113","5","0.000267742243795207","1.47593194287449","0.0164777750470202","0.0145348837209302","0.0184206663731102","0.0163628311668613",1.36507936507936,0.839767555353944,0.909832836961648,10
"69","MDP","MDP-JM1","MDP-JM1_wholeProject.csv","148","193","7641","1611","0.140952380952381","0.154913944574198","0.0246362011743681","0.0996989389433491","0.0355467528406129","0.084138715179079","0.124355505438808","2","1.49262561997497e-07","6.17650589397281","0.000462211616262441","0.000208485353903888","0.000715937878620993","0.00038634513326493",2.36698737452465,1.24423505206332,1.413352985164,10
"70","MDP","MDP-KC1","MDP-KC1_wholeProject.csv","16","10","1761","309","0.0911680911680912","0.0938166453290625","0.00564652738565782","0.099017335379191","0.0124045801526718","0.0492307692307692","0.142530763036837","0","0","4.63933518251172","0","0","0","0",3.96875739644969,0.883681975772368,1.4047206582786,10
"71","MDP","MDP-KC3","MDP-KC3_wholeProject.csv","1","15","149","35","0.0384615384615385","0.0539073806078148","0.0914634146341463","0.0996222851746931","0.08","0.0277777777777778","-0.090187379398957","14","0.00619137551148883","0.203251227102453","0.0792241107963488","0.07","0.0884482215926975","0.0786852941246891",0.347222222222222,0.309290996390145,0.311153188683895,10
"72","MDP","MDP-MC1","MDP-MC1_wholeProject.csv","1","243","8966","67","0.00641025641025641","0.0289741265509447","0.0263872298838093","0.0999002687672205","0.026301606122669","0.0147058823529412","-0.00622648174758393","68","0.000254372103433196","0.201128061994005","0.0210165220460873","0.00732995580467824","0.0347030882874964","0.0159490471011028",0.559124879459981,0.233053310274067,0.286890801698254,10
"73","MDP","MDP-MC2","MDP-MC2_wholeProject.csv","2","6","77","42","0.0769230769230769","0.0866629150253236","0.072289156626506","0.0770413064361191","0.062992125984252","0.0454545454545455","-0.0525584098329888","0","0","9.95357844121553","0","0","0","0",0.72159090909091,0.649195619487409,0.652487756401032,10
"74","MDP","MDP-MW1","MDP-MW1_wholeProject.csv","2","9","228","25","0.105263157894737","0.137556561085973","0.0379746835443038","0.0988593155893536","0.0416666666666667","0.0740740740740741","0.0547393103656686","0","0","4.55116510944518","0","0","0","0",1.77777777777778,1.05424026055368,1.15415211728996,10
"75","MDP","MDP-PC1","MDP-PC1_wholeProject.csv","2","67","631","59","0.0307692307692308","0.063278762504074","0.0959885386819484","0.0991923042018332","0.0909090909090909","0.0327868852459016","-0.0597684479313658","2","8.25021244297041e-06","1.83305627308847","0.00288300086770713","0.00263504611330698","0.00313095562210727","0.00287231830460526",0.360655737704918,0.344941027147859,0.345268941844043,10
"76","MDP","MDP-PC2","MDP-PC2_wholeProject.csv","5","66","1503","11","0.114942528735632","0.471263286614618","0.0420650095602294","0.0996845425867508","0.044794952681388","0.3125","0.130689962579417","3","1.49270069360826e-05","10.8672403837645","0.00488958990536278","0.00189274447949527","0.00788643533123028","0.00386354849019429",6.9762323943662,4.32587336244541,4.67650680234406,10
"77","MDP","MDP-PC3","MDP-PC3_wholeProject.csv","0","34","951","140","0","0","0.0345177664974619","0.0979059278350515","0.0302222222222222","0","-0.0665538196970286","126","0.0340438144329897","0","0.20798131443299","0.112","0.303962628865979","0.18450965945714",0,0,0,10
"78","MDP","MDP-PC4","MDP-PC4_wholeProject.csv","2","53","1168","176","0.0171673819742489","0.0222110237418349","0.0434070434070434","0.0996664195700519","0.039313795568263","0.0112359550561798","-0.05516360085384","27","0.00094780715442726","0.265885776346018","0.0342049759147035","0.0192994996426019","0.049110452186805","0.0307864768108866",0.285801838610828,0.161691432769731,0.179499431485738,10
"79","MDP","MDP-PC5","MDP-PC5_wholeProject.csv","125","197","16301","378","0.303030303030303","0.397133873070937","0.0119408413140987","0.0998299685344069","0.0189400623492736","0.248508946322068","0.294064699178615","0","0","7.30818578993323","0","0","0","0",13.1208093056567,4.1847079515446,5.7150608480161,10
"80","NETGENE","NETGENE-httpclient","NETGENE-httpclient_wholeProject.csv","6","2","53","90","0.115384615384615","0.117386489479513","0.0363636363636364","0.0915881883479649","0.0529801324503311","0.0625","0.0561499162599101","0","0","1.17228210190658","0","0","0","0",1.1796875,0.864643092689732,0.897229952225767,10
"81","NETGENE","NETGENE-jackrabbit","NETGENE-jackrabbit_wholeProject.csv","14","3","152","120","0.185430463576159","0.188836631466856","0.0193548387096774","0.0911814687965698","0.0588235294117647","0.104477611940299","0.180407712434435","0","0","0.793565717962967","0","0","0","0",1.77611940298508,1.39298840956213,1.42657433372086,10
"82","NETGENE","NETGENE-lucene","NETGENE-lucene_wholeProject.csv","10","71","620","199","0.0689655172413793","0.0908491464576159","0.102749638205499","0.0990121053037545","0.09","0.0478468899521531","-0.0810068585970575","0","0","0.121377772491695","0","0","0","0",0.531632110579479,0.506283868699945,0.506860341250716,10
"83","NETGENE","NETGENE-rhino","NETGENE-rhino_wholeProject.csv","6","0","100","75","0.137931034482759","0.137931034482759","0","0.0928775426939442","0.0331491712707182","0.0740740740740741","0.205737799949456","0","0","0.910338485402548","0","0","0","0",2.23456790123457,1.17552972292595,1.33497931177919,10
"84","RELINK","RELINK-Apache2.0","RELINK-Apache2.0_wholeProject.csv","24","26","70","74","0.324324324324324","0.366652116979485","0.270833333333333","0.0992995792964212","0.257731958762887","0.244897959183673","-0.0296466020455901","4","0.000144416639913155","2.17196838704138","0.0138113818684095","0.0206185567010309","0.007004207035788","0.0120173474574531",0.95020408163265,1.37185616998906,1.53083126881039,10
"85","RELINK","RELINK-openintents","RELINK-openintents_wholeProject.csv","2","1","33","20","0.16","0.16624685138539","0.0294117647058824","0.0979232386961094","0.0535714285714286","0.0909090909090909","0.133385453775574","0","0","3.43942091724388","0","0","0","0",1.6969696969697,1.20016225717763,1.25515631819507,10
"86","RELINK","RELINK-zxing1.6","RELINK-zxing1.6_wholeProject.csv","3","3","278","115","0.0483870967741935","0.0495735132404078","0.0106761565836299","0.0882113821138211","0.0150375939849624","0.0254237288135593","0.0553022492339044","0","0","1.30072569455306","0","0","0","0",1.69067796610169,0.4924742069933,0.698051969392956,10
"87","AEEEM","AEEEM-eclipse","AEEEM-eclipse_wholeProject.csv","24","9","782","182","0.200836820083682","0.208445323085808","0.011378002528445","0.19230099752293","0.033099297893681","0.116504854368932","0.237924970503194","0","0","0.64357981543772","0","0","0","0",3.51985878199471,1.03375955345217,1.46030597450668,20
"88","AEEEM","AEEEM-equinox","AEEEM-equinox_wholeProject.csv","15","6","189","114","0.2","0.207646671061305","0.0307692307692308","0.163403652552234","0.0648148148148148","0.116279069767442","0.170018933634767","3","0.000157154928996888","1.81475332232852","0.0131159957954616","0.00925925925925926","0.0169727323316639","0.0125361449017187",1.79401993355482,1.01901542946065,1.12988313549217,20
"89","AEEEM","AEEEM-lucene","AEEEM-lucene_wholeProject.csv","17","50","577","47","0.259541984732824","0.412255447916448","0.0797448165869219","0.197775470048098","0.0969609261939219","0.265625","0.182107215368735","1","5.24024610252247e-06","1.31754273944931","0.00253409402986869","0.00144717800289436","0.00362101005684303","0.00228915838301382",2.73950559701492,1.80245808381185,1.91815790991979,20
"90","AEEEM","AEEEM-mylyn","AEEEM-mylyn_wholeProject.csv","26","24","1593","219","0.176271186440678","0.191604965685696","0.0148423005565863","0.19929277011185","0.0268528464017186","0.106122448979592","0.19087554534554","2","7.64462014639386e-06","1.11179441756488","0.00409562760618071","0.00107411385606874","0.00711714135629268","0.00276489062105427",3.952,0.938532000890893,1.45066231062649,20
"91","AEEEM","AEEEM-pde","AEEEM-pde_wholeProject.csv","29","36","1252","180","0.211678832116788","0.242846632332285","0.0279503105590062","0.198343676846862","0.0434201736806947","0.138755980861244","0.188436432071493","0","0","1.10517227898564","0","0","0","0",3.19565697460434,1.14786375678963,1.4951912736976,20
"92","ALLJURECZKO","ALLJURECZKO-ant-1.3","ALLJURECZKO-ant-1.3_wholeProject.csv","5","6","99","15","0.32258064516129","0.395209580838323","0.0571428571428571","0.158784052627391","0.088","0.25","0.249572429993206","1","8.38218520385156e-05","0.736268000545832","0.00923886575240723","0.008","0.0104777315048145","0.00915542746345115",2.84090909090909,2.02606284594463,2.11492626893816,20
"93","ALLJURECZKO","ALLJURECZKO-ant-1.4","ALLJURECZKO-ant-1.4_wholeProject.csv","1","13","125","39","0.037037037037037","0.0486570650058389","0.0942028985507246","0.192305563243842","0.0786516853932584","0.025","-0.107302016142674","4","0.00124726461145821","0.110185302653626","0.0389875926611249","0.0224719101123595","0.0555032752098902","0.0353166336371151",0.317857142857143,0.184530955534488,0.203277854306573,20
"94","ALLJURECZKO","ALLJURECZKO-ant-1.5","ALLJURECZKO-ant-1.5_wholeProject.csv","3","17","244","29","0.115384615384615","0.170410895122803","0.0651340996168582","0.198743207692396","0.068259385665529","0.09375","0.0353921003570991","11","0.00302119944539004","0.0704209227756659","0.0590082145807151","0.037542662116041","0.0804737670453893","0.0549654386445705",1.3734375,0.702240370184909,0.804903732381877,20
"95","ALLJURECZKO","ALLJURECZKO-ant-1.6","ALLJURECZKO-ant-1.6_wholeProject.csv","18","10","249","74","0.3","0.325136017410229","0.0386100386100386","0.198082051463186","0.0797720797720798","0.195652173913043","0.254905796074085","2","4.46296651019114e-05","0.668248761363089","0.00676525596169557","0.0056980056980057","0.00783250622538544","0.00668054377292084",2.45263975155279,1.40830854695754,1.55645531818398,20
"96","ALLJURECZKO","ALLJURECZKO-ant-1.7","ALLJURECZKO-ant-1.7_wholeProject.csv","22","29","550","144","0.202764976958525","0.232607316557412","0.0500863557858377","0.198712695240423","0.0684563758389262","0.132530120481928","0.135858344346368","5","0.000146770768087808","0.355777202248764","0.0142901269205283","0.00671140939597315","0.0218688444450835","0.0121148985999805",1.9359792109615,0.992106758065319,1.1363047814148,20
"97","ALLJURECZKO","ALLJURECZKO-arc","ALLJURECZKO-arc_wholeProject.csv","0","11","196","27","0","0","0.0531400966183575","0.153372471444069","0.047008547008547","0","-0.0802122355353403","11","0.00720981703369553","0","0.100190509226308","0.047008547008547","0.153372471444069","0.0849106414632202",0,0,0,20
"98","ALLJURECZKO","ALLJURECZKO-berek","ALLJURECZKO-berek_wholeProject.csv","5","2","25","11","0.434782608695652","0.467289719626168","0.0740740740740741","0.162469059405941","0.162790697674419","0.3125","0.312172815198711","0","0","0.880334048844864","0","0","0","0",1.91964285714285,1.92154112642218,1.92154206591783,20
"99","ALLJURECZKO","ALLJURECZKO-camel-1.0","ALLJURECZKO-camel-1.0_wholeProject.csv","0","19","307","13","0","0","0.0582822085889571","0.193855460988701","0.056047197640118","0","-0.0486591689604989","19","0.0108650553356499","0","0.12495132931441","0.056047197640118","0.193855460988701","0.104235576151571",0,0,0,20
"100","ALLJURECZKO","ALLJURECZKO-camel-1.2","ALLJURECZKO-camel-1.2_wholeProject.csv","15","24","368","201","0.117647058823529","0.129322462749508","0.0612244897959184","0.199511326958463","0.0641447368421053","0.0694444444444444","0.0160565003762939","2","2.41617701458557e-05","1.11528083413105","0.00531732590427533","0.00328947368421053","0.00734517812434014","0.00491546235321315",1.08262108262108,0.526780559820333,0.613865484841775,20
"101","ALLJURECZKO","ALLJURECZKO-camel-1.4","ALLJURECZKO-camel-1.4_wholeProject.csv","16","44","683","129","0.15609756097561","0.197493381044033","0.0605226960110041","0.197175774877651","0.0688073394495413","0.110344827586207","0.073285806414741","4","6.9826915305985e-05","0.768436347073708","0.00990471175000374","0.00458715596330275","0.0152222675367047","0.00835625007440449",1.60367816091954,0.82971302795161,0.947344241522374,20
"102","ALLJURECZKO","ALLJURECZKO-camel-1.6","ALLJURECZKO-camel-1.6_wholeProject.csv","24","45","732","164","0.186770428015564","0.224850253417294","0.0579150579150579","0.198018663482376","0.0715025906735751","0.127659574468085","0.107206459108202","2","7.95614404745455e-06","0.814030610686115","0.00295568918150022","0.00207253886010363","0.00383883950289682","0.00282066376008459",1.78538390379278,0.947306177153793,1.07285107643258,20
"103","ALLJURECZKO","ALLJURECZKO-ckjm","ALLJURECZKO-ckjm_wholeProject.csv","1","0","5","4","0.333333333333333","0.333333333333333","0","0.139550714771954","0.1","0.2","0.333333333333333","0","0","4.8780487804878","0","0","0","0",2,1.66979255470304,1.69302730734464,20
"104","ALLJURECZKO","ALLJURECZKO-e-learning","ALLJURECZKO-e-learning_wholeProject.csv","1","2","57","4","0.25","0.331395348837209","0.0338983050847458","0.188513327837318","0.046875","0.2","0.210891719177747","2","0.004336699642759","0.485908649173955","0.085012194284144","0.03125","0.138774388568288","0.0658536228521939",4.26666666666667,1.69931960380146,2.12759188528268,20
"105","ALLJURECZKO","ALLJURECZKO-forrest-0.7","ALLJURECZKO-forrest-0.7_wholeProject.csv","1","2","22","4","0.25","0.328358208955224","0.0833333333333333","0.195740365111562","0.103448275862069","0.2","0.144707190354077","2","0.00874309295656431","0.345423143350605","0.0978701825557809","0.0689655172413793","0.126774847870183","0.0935045076804552",1.93333333333333,1.33694915254237,1.40549132768347,20
"106","ALLJURECZKO","ALLJURECZKO-ivy-1.1","ALLJURECZKO-ivy-1.1_wholeProject.csv","3","2","46","60","0.0882352941176471","0.0907297830374753","0.0416666666666667","0.125970980507108","0.045045045045045","0.0476190476190476","0.014218169158925","1","7.16310623975874e-05","0.629707726899356","0.0084800284675706","0.00900900900900901","0.0079510479261322","0.00846351359646733",1.05714285714286,0.556895734950006,0.632152613273161,20
"107","ALLJURECZKO","ALLJURECZKO-ivy-1.4","ALLJURECZKO-ivy-1.4_wholeProject.csv","2","13","212","14","0.129032258064516","0.220718375845914","0.0577777777777778","0.199794217859191","0.0622406639004149","0.125","0.0692730431460832","3","0.000261199561083953","0.19934241932302","0.0167155820935803","0.012448132780083","0.0209830314070776","0.0161616695017549",2.00833333333333,0.954071451560992,1.12093762575237,20
"108","ALLJURECZKO","ALLJURECZKO-ivy-2.0","ALLJURECZKO-ivy-2.0_wholeProject.csv","5","8","304","35","0.188679245283019","0.221574344023324","0.0256410256410256","0.195103054609258","0.0369318181818182","0.125","0.167202538708485","1","4.23373752795303e-05","0.296669951839623","0.00887183259465187","0.00284090909090909","0.0149027560983946","0.00650671770399871",3.38461538461538,1.07742425521141,1.47257571534287,20
"109","ALLJURECZKO","ALLJURECZKO-jedit-3.2","ALLJURECZKO-jedit-3.2_wholeProject.csv","9","7","175","81","0.169811320754717","0.181159420289855","0.0384615384615385","0.185943840537542","0.0588235294117647","0.1","0.123061898121355","2","4.17615429589354e-05","0.366165121703176","0.0065162555094429","0.00735294117647059","0.00567956984241521","0.00646231715090922",1.7,0.817102377826839,0.956166584789347,20
"110","ALLJURECZKO","ALLJURECZKO-jedit-4.0","ALLJURECZKO-jedit-4.0_wholeProject.csv","8","10","221","67","0.172043010752688","0.191933995549042","0.0432900432900433","0.198946154430502","0.0588235294117647","0.106666666666667","0.115859919400632","5","0.000228618020092116","0.148009556658595","0.0151656460553416","0.0163398692810458","0.0139914228296375","0.015120119711567",1.81333333333334,0.82761219299891,0.986019286705926,20
"111","ALLJURECZKO","ALLJURECZKO-jedit-4.1","ALLJURECZKO-jedit-4.1_wholeProject.csv","13","6","227","66","0.26530612244898","0.281557103329835","0.0257510729613734","0.199487872908869","0.0608974358974359","0.164556962025316","0.252399672850632","1","8.2699748576015e-06","0.477114434496158","0.00289268018034994","0.00320512820512821","0.00258023215557167","0.00287575639747206",2.70219853431045,1.26394966582179,1.49299553104116,20
"112","ALLJURECZKO","ALLJURECZKO-jedit-4.2","ALLJURECZKO-jedit-4.2_wholeProject.csv","6","18","301","42","0.166666666666667","0.220755408874221","0.0564263322884013","0.195684397391656","0.0653950953678474","0.125","0.0935234798847046","4","0.000135183758677131","0.194530167032084","0.0116511462099674","0.0108991825613079","0.0124031098586268","0.0116268550639084",1.91145833333333,0.957562761278576,1.10499248566201,20
