"","community","source","target","tp","fp","tn","fn","f1","g1","pf","pci","pii","recall","mcc","ifa","ifap","mdd","ifap2","ifa_pii","ifa_pci","ifap3","roi2","roi3","cutoff","roi"
"274","Amasaki15","Amasaki15-NB","ALLJURECZKO-camel-1.6.csv",28,65,712,160,0.199288256227758,0.256227026193353,0.0836550836550837,0.297890407323869,0.0963730569948187,0.148936170212766,0.0876147228739278,0,0,0.816495472251278,0,0,0,0,0.755515961744704,0.879010585968679,30,1.54541294898193
"275","Amasaki15","Amasaki15-NB","ALLJURECZKO-ckjm.csv",1,0,5,4,0.333333333333333,0.333333333333333,0,0.285228046289993,0.1,0.2,0.333333333333333,0,0,2.38663484486874,0,0,0,0,1.03834599752607,1.18422406445945,30,2
"276","Amasaki15","Amasaki15-NB","ALLJURECZKO-e-learning.csv",2,4,55,3,0.363636363636364,0.559796437659033,0.0677966101694915,0.275350370981039,0.09375,0.4,0.305861944870698,2,0.0035208848584776,1.43656845225935,0.0719591577356417,0.03125,0.112668315471283,0.0593370445714783,2.16743212116982,2.48961114888544,30,4.26666666666667
"277","Amasaki15","Amasaki15-NB","ALLJURECZKO-forrest-0.7.csv",3,1,23,2,0.666666666666667,0.737967914438503,0.0416666666666667,0.26369168356998,0.137931034482759,0.6,0.611623522547435,0,0,2.46950367521478,0,0,0,0,2.98787878787878,3.14609648245616,30,4.34999999999999
"278","Amasaki15","Amasaki15-NB","ALLJURECZKO-ivy-1.1.csv",4,2,46,59,0.115942028985507,0.119093851132686,0.0416666666666667,0.297706287556793,0.0540540540540541,0.0634920634920635,0.0478170486710859,0,0,0.551868497017398,0,0,0,0,0.360996144143531,0.500508321565385,30,1.17460317460317
"279","Amasaki15","Amasaki15-NB","ALLJURECZKO-ivy-1.4.csv",4,11,214,12,0.258064516129032,0.395929694727105,0.0488888888888889,0.291974496508451,0.0622406639004149,0.25,0.207246624949439,3,0.00116196010533649,0.130404579310336,0.0528961306210572,0.012448132780083,0.0933441284620315,0.0340875359235086,1.41157142857143,1.85451538824716,30,4.01666666666667
"280","Amasaki15","Amasaki15-NB","ALLJURECZKO-ivy-2.0.csv",10,14,298,30,0.3125,0.396276595744681,0.0448717948717949,0.292027936970912,0.0681818181818182,0.25,0.25827961474202,1,5.14327899993682e-05,0.332765837023005,0.0104726255853433,0.00284090909090909,0.0181043420797776,0.00717166577577122,1.38808011956255,1.771713601831,30,3.66666666666667
"281","Amasaki15","Amasaki15-NB","ALLJURECZKO-jedit-3.2.csv",5,5,177,85,0.1,0.105106888361045,0.0274725274725275,0.289696856839149,0.0367647058823529,0.0555555555555556,0.0702182881024815,0,0,0.099451455218957,0,0,0,0,0.340349749553512,0.538319429835712,30,1.51111111111111
"282","Amasaki15","Amasaki15-NB","ALLJURECZKO-jedit-4.0.csv",8,4,227,67,0.183908045977011,0.192444232501457,0.0173160173160173,0.298799058030566,0.0392156862745098,0.106666666666667,0.198002214017665,0,0,0.116806598975001,0,0,0,0,0.631136176535511,0.985392385071354,30,2.72000000000001
"283","Amasaki15","Amasaki15-NB","ALLJURECZKO-jedit-4.1.csv",9,3,230,70,0.197802197802198,0.204272956036907,0.0128755364806867,0.290109545552529,0.0384615384615385,0.113924050632911,0.22849157310205,0,0,0.144204526990525,0,0,0,0,0.693451470172789,1.07850231775819,30,2.96202531645568
"284","Amasaki15","Amasaki15-NB","ALLJURECZKO-jedit-4.2.csv",11,9,310,37,0.323529411764706,0.370873892000653,0.0282131661442006,0.296643485291447,0.0544959128065395,0.229166666666667,0.298491384779934,0,0,0.168463914399031,0,0,0,0,1.30527458842837,1.80240371786288,30,4.20520833333334
"285","Amasaki15","Amasaki15-NB","ALLJURECZKO-jedit-4.3.csv",4,30,451,7,0.177777777777778,0.52403776325345,0.0623700623700624,0.296679729001843,0.0691056910569106,0.363636363636364,0.175609189619196,0,0,0.0884337268689943,0,0,0,0,1.98824963323008,2.53960668860533,30,5.2620320855615
"286","Amasaki15","Amasaki15-NB","ALLJURECZKO-kalkulator.csv",0,4,17,6,0,0,0.19047619047619,0.296867230233715,0.148148148148148,0,-0.222911285030141,4,0.0439803304049948,0,0.222507689190931,0.148148148148148,0.296867230233715,0.209714878835515,0,0,30,0
"287","Amasaki15","Amasaki15-NB","ALLJURECZKO-log4j-1.0.csv",9,7,94,25,0.36,0.412180267965895,0.0693069306930693,0.297786440206042,0.118518518518519,0.264705882352941,0.262415148915099,0,0,1.38942588269637,0,0,0,0,1.27169219009028,1.409022818093,30,2.23345588235293
"288","Amasaki15","Amasaki15-NB","ALLJURECZKO-log4j-1.1.csv",11,3,69,26,0.431372549019608,0.453811659192825,0.0416666666666667,0.296168121175645,0.128440366972477,0.297297297297297,0.361788019456352,0,0,1.6750049537044,0,0,0,0,1.40033610064614,1.52430206184735,30,2.31467181467181
"289","Amasaki15","Amasaki15-NB","ALLJURECZKO-log4j-1.2.csv",23,1,15,166,0.215962441314554,0.215423040899157,0.0625,0.296300175434003,0.117073170731707,0.121693121693122,0.0493875212182962,0,0,1.6718029551883,0,0,0,0,0.588780688556241,0.653388350792145,30,1.03946208112875
"290","Amasaki15","Amasaki15-NB","ALLJURECZKO-lucene-2.0.csv",14,4,100,77,0.256880733944954,0.265251989389921,0.0384615384615385,0.294884971143964,0.0923076923076923,0.153846153846154,0.198866846404498,0,0,0.840305412443073,0,0,0,0,0.794674942829141,0.93248397456683,30,1.66666666666667
"291","Amasaki15","Amasaki15-NB","ALLJURECZKO-lucene-2.2.csv",14,5,98,130,0.171779141104294,0.176417641764176,0.0485436893203883,0.294584008431517,0.0769230769230769,0.0972222222222222,0.0900726862981909,0,0,0.559108768658784,0,0,0,0,0.523393636648551,0.645851445699732,30,1.26388888888889
"292","Amasaki15","Amasaki15-NB","ALLJURECZKO-lucene-2.4.csv",20,4,133,183,0.176211453744493,0.17888967349272,0.0291970802919708,0.29399469176251,0.0705882352941176,0.0985221674876847,0.132754595835195,0,0,0.51028820914698,0,0,0,0,0.540465063918816,0.683908577896508,30,1.39573070607553
"293","Amasaki15","Amasaki15-NB","ALLJURECZKO-nieruchomosci.csv",3,0,17,7,0.461538461538462,0.461538461538462,0,0.295119899032394,0.111111111111111,0.3,0.460977222864644,0,0,2.00914745549564,0,0,0,0,1.47699211782981,1.65669767447305,30,2.7
"294","Amasaki15","Amasaki15-NB","ALLJURECZKO-pbeans1.csv",0,0,6,20,0,0,0,0,0,0,0,0,0,0.418410041841004,0,0,0,0,0,0,30,0
"295","Amasaki15","Amasaki15-NB","ALLJURECZKO-pbeans2.csv",1,0,41,9,0.181818181818182,0.181818181818182,0,0.248066115702479,0.0196078431372549,0.1,0.286356421265527,0,0,0.266524520255864,0,0,0,0,0.747177651748138,1.43384222218613,30,5.1
"296","Amasaki15","Amasaki15-NB","ALLJURECZKO-pdftranslator.csv",1,0,18,14,0.125,0.125,0,0.287274453941121,0.0303030303030303,0.0666666666666667,0.193649167310371,0,0,0.550964187327824,0,0,0,0,0.419845045534864,0.714524635366377,30,2.2
"297","Amasaki15","Amasaki15-NB","ALLJURECZKO-poi-1.5.csv",21,8,88,120,0.247058823529412,0.256239600665557,0.0833333333333333,0.29465252219095,0.122362869198312,0.148936170212766,0.0982736590368957,0,0,1.00608176418452,0,0,0,0,0.714295794774356,0.784368735591443,30,1.21716801173881
"298","Amasaki15","Amasaki15-NB","ALLJURECZKO-poi-2.0.csv",8,21,256,29,0.242424242424242,0.350444900752909,0.075812274368231,0.294555172746885,0.0923566878980892,0.216216216216216,0.156350263828701,0,0,0.336351864296108,0,0,0,0,1.11765101155487,1.31090361493917,30,2.34109972041006
"299","Amasaki15","Amasaki15-NB","ALLJURECZKO-poi-2.5.csv",27,8,129,221,0.190812720848057,0.195175254265781,0.0583941605839416,0.295687833560231,0.0909090909090909,0.108870967741935,0.084063981598061,0,0,0.619980671723473,0,0,0,0,0.563227283255712,0.664036112288714,30,1.19758064516129
"300","Amasaki15","Amasaki15-NB","ALLJURECZKO-poi-3.0.csv",34,4,157,247,0.213166144200627,0.215280998568289,0.0248447204968944,0.299272387049881,0.085972850678733,0.120996441281139,0.165059558118046,0,0,0.676696832180952,0,0,0,0,0.628152820237456,0.754325187997671,30,1.4073796591122
"301","Amasaki15","Amasaki15-NB","ALLJURECZKO-redaktor.csv",2,24,125,25,0.0754716981132075,0.136128505309012,0.161073825503356,0.298836032388664,0.147727272727273,0.0740740740740741,-0.0883610208183662,3,0.000775786713286713,0.102469076367706,0.0312791375291375,0.0170454545454545,0.0455128205128205,0.0278529480178798,0.331751728032571,0.352548937844684,30,0.501424501424501
"302","Amasaki15","Amasaki15-NB","ALLJURECZKO-serapion.csv",2,0,36,7,0.363636363636364,0.363636363636364,0,0.264159923845788,0.0444444444444444,0.222222222222222,0.431331092813754,0,0,0.717503217503218,0,0,0,0,1.44017548068684,2.05090375352092,30,5
"303","Amasaki15","Amasaki15-NB","ALLJURECZKO-skarbonka.csv",2,2,34,7,0.307692307692308,0.35978835978836,0.0555555555555556,0.287377736376339,0.0888888888888889,0.222222222222222,0.234260642832909,1,0.00200501253132832,0.356624736576819,0.0562238930659983,0.0222222222222222,0.0902255639097744,0.0447773662839645,1.18119549968366,1.39039176747521,30,2.5
"304","Amasaki15","Amasaki15-NB","ALLJURECZKO-sklebagd.csv",1,0,8,11,0.153846153846154,0.153846153846154,0,0.261299729223079,0.05,0.0833333333333333,0.187317162316339,0,0,0.398565165404544,0,0,0,0,0.535389693664759,0.729061679890896,30,1.66666666666667
"305","Amasaki15","Amasaki15-NB","ALLJURECZKO-synapse-1.0.csv",7,13,128,9,0.388888888888889,0.590444810543657,0.0921985815602837,0.291328195514823,0.127388535031847,0.4375,0.313323254269277,0,0,0.916379889569712,0,0,0,0,2.08971826575359,2.27102349005261,30,3.434375
"306","Amasaki15","Amasaki15-NB","ALLJURECZKO-synapse-1.1.csv",14,12,150,46,0.325581395348837,0.372736954206603,0.0740740740740741,0.291711975793107,0.117117117117117,0.233333333333333,0.219949568454969,0,0,1.06281093542678,0,0,0,0,1.14147127677419,1.26237815069569,30,1.99230769230769
"307","Amasaki15","Amasaki15-NB","ALLJURECZKO-synapse-1.2.csv",17,12,158,69,0.295652173913043,0.326010438159971,0.0705882352941176,0.296429906542056,0.11328125,0.197674418604651,0.189391330833519,0,0,0.941619750243106,0,0,0,0,0.964945256912281,1.07872425844809,30,1.74498797113071
"308","Amasaki15","Amasaki15-NB","ALLJURECZKO-systemdata.csv",2,1,55,7,0.333333333333333,0.362438220757825,0.0178571428571429,0.256719124409041,0.0461538461538462,0.222222222222222,0.336407356549879,0,0,0.445810356430656,0,0,0,0,1.46742855137732,2.04152369888109,30,4.81481481481481
"309","Amasaki15","Amasaki15-NB","ALLJURECZKO-szybkafucha.csv",3,0,11,11,0.352941176470588,0.352941176470588,0,0.265968586387435,0.12,0.214285714285714,0.327326835353989,0,0,5.45726213013134,0,0,0,0,1.11037904038446,1.19946456799668,30,1.78571428571428
"310","Amasaki15","Amasaki15-NB","ALLJURECZKO-termoproject.csv",1,0,29,12,0.142857142857143,0.142857142857143,0,0.285592911761136,0.0238095238095238,0.0769230769230769,0.233257380651755,0,0,0.424989375265618,0,0,0,0,0.497236402041894,0.932840903113538,30,3.23076923076923
"311","Amasaki15","Amasaki15-NB","ALLJURECZKO-tomcat.csv",16,41,740,61,0.238805970149254,0.340837123611031,0.0524967989756722,0.298173437011514,0.0664335664335664,0.207792207792208,0.178227949254279,1,9.33799499688137e-06,0.135634626944076,0.00458875043641269,0.00116550116550117,0.00801199970732421,0.00305581331185028,1.13981468171939,1.47638967000408,30,3.12781954887219
"312","Amasaki15","Amasaki15-NB","ALLJURECZKO-velocity-1.4.csv",0,1,48,147,0,0,0.0204081632653061,0.208071471390173,0.00510204081632653,0,-0.124034734589208,3,0.00636035939330773,0,0.215424801405876,0.0153061224489796,0.415543480362771,0.079751861378326,0,0,30,0
"313","Amasaki15","Amasaki15-NB","ALLJURECZKO-velocity-1.5.csv",1,0,72,141,0.013986013986014,0.013986013986014,0,0.233266216292505,0.00467289719626168,0.00704225352112676,0.0487901635934895,0,0,0.0806711842529848,0,0,0,0,0.0591937442976077,0.213300866562246,30,1.50704225352113
"314","Amasaki15","Amasaki15-NB","ALLJURECZKO-velocity-1.6.csv",1,0,151,77,0.0253164556962025,0.0253164556962025,0,0.231091699992984,0.00436681222707424,0.0128205128205128,0.092145418918253,0,0,0.0759013282732448,0,0,0,0,0.108898274261844,0.403581234801151,30,2.93589743589743
"315","Amasaki15","Amasaki15-NB","ALLJURECZKO-workflow.csv",1,0,19,19,0.0952380952380952,0.0952380952380952,0,0.208727272727273,0.0256410256410256,0.05,0.158113883008419,0,0,1.16144018583043,0,0,0,0,0.426678866963717,0.683459380459933,30,1.95
"316","Amasaki15","Amasaki15-NB","ALLJURECZKO-wspomaganiepi.csv",2,0,6,10,0.285714285714286,0.285714285714286,0,0.246789797713281,0.111111111111111,0.166666666666667,0.25,0,0,1.36720863669101,0,0,0,0,0.931356487549149,1.00648290613509,30,1.5
"317","Amasaki15","Amasaki15-NB","ALLJURECZKO-xalan-2.4.csv",22,30,583,88,0.271604938271605,0.330498866213152,0.0489396411092985,0.298763150412283,0.0719225449515906,0.2,0.20999751719903,0,0,0.365512797234067,0,0,0,0,1.07908129448413,1.36437564170238,30,2.78076923076923
"318","Amasaki15","Amasaki15-NB","ALLJURECZKO-xalan-2.5.csv",43,7,409,344,0.196796338672769,0.199658286551135,0.0168269230769231,0.299389883881126,0.062266500622665,0.111111111111111,0.194965838950812,0,0,0.401966887651181,0,0,0,0,0.614456793088614,0.813788784373128,30,1.78444444444444
"319","Amasaki15","Amasaki15-NB","ALLJURECZKO-xalan-2.6.csv",55,4,470,356,0.234042553191489,0.235814632366357,0.00843881856540084,0.298666381695111,0.0666666666666667,0.1338199513382,0.250683783929774,0,0,0.365315085844624,0,0,0,0,0.732591545923775,0.948360215918267,30,2.007299270073
"320","Amasaki15","Amasaki15-NB","ALLJURECZKO-xalan-2.7.csv",63,0,11,835,0.13111342351717,0.13111342351717,0,0.298694449953915,0.0693069306930693,0.0701559020044543,0.0302025260409479,0,0,0.406799692638614,0,0,0,0,0.38128064563841,0.487598435127645,30,1.01224944320713
"321","Amasaki15","Amasaki15-NB","ALLJURECZKO-xerces-1.0.csv",5,0,85,72,0.121951219512195,0.121951219512195,0,0.29341475782094,0.0308641975308642,0.0649350649350649,0.187499138333146,0,0,0.170282877973855,0,0,0,0,0.40048892389343,0.682355674368347,30,2.1038961038961
"322","Amasaki15","Amasaki15-NB","ALLJURECZKO-xerces-1.2.csv",4,10,359,67,0.0941176470588235,0.1065084368626,0.02710027100271,0.295490223165509,0.0318181818181818,0.0563380281690141,0.0612798360644018,1,9.47171870665158e-05,0.0711250737355826,0.0219741447909971,0.00227272727272727,0.041675562309267,0.00973227553383667,0.344250421383596,0.58102176993528,30,1.77062374245473
"323","Amasaki15","Amasaki15-NB","ALLJURECZKO-xerces-1.3.csv",6,8,376,63,0.144578313253012,0.159728122344945,0.0208333333333333,0.290313893294234,0.0309050772626932,0.0869565217391304,0.137292769665772,0,0,0.108000644927129,0,0,0,0,0.541415854663663,0.918022515395148,30,2.81366459627329
"324","Amasaki15","Amasaki15-NB","ALLJURECZKO-xerces-1.4.csv",23,0,151,414,0.1,0.1,0,0.297025074373141,0.0391156462585034,0.0526315789473684,0.118600753784802,0,0,0.434485871076847,0,0,0,0,0.31315205636775,0.488286354088053,30,1.34553775743707
"325","Amasaki15","Amasaki15-NB","ALLJURECZKO-zuzel.csv",2,0,16,11,0.266666666666667,0.266666666666667,0,0.24623812495666,0.0689655172413793,0.153846153846154,0.301940542438559,0,0,0.560784459863069,0,0,0,0,0.976169899391543,1.18057340822508,30,2.23076923076923
"326","Amasaki15","Amasaki15-NB","MDP-CM1.csv",14,31,271,28,0.32183908045977,0.48609865470852,0.102649006622517,0.298767062967856,0.130813953488372,0.333333333333333,0.223977480014757,0,0,3.66758328041916,0,0,0,0,1.55189973748432,1.68610785175931,30,2.54814814814815
"327","Amasaki15","Amasaki15-NB","MDP-JM1.csv",382,538,7296,1377,0.285181037700635,0.352208722570575,0.0686750063824355,0.299867826853178,0.0959032627957886,0.21716884593519,0.195143708149344,0,0,4.14840314523349,0,0,0,0,1.09744673936548,1.28060707205133,30,2.26445732506117
"328","Amasaki15","Amasaki15-NB","MDP-KC1.csv",65,93,1678,260,0.269151138716356,0.330282452514516,0.0525127046866177,0.299729032679312,0.075381679389313,0.2,0.202208842264395,0,0,7.12317365187831,0,0,0,0,1.06635184528354,1.33055455265329,30,2.65316455696202
"329","Amasaki15","Amasaki15-NB","MDP-KC3.csv",8,18,146,28,0.258064516129032,0.355663824604141,0.109756097560976,0.29760780610639,0.13,0.222222222222222,0.128479431670229,0,0,4.64530537588253,0,0,0,0,1.0393740200661,1.12977939790464,30,1.70940170940171
"330","Amasaki15","Amasaki15-NB","MDP-MC1.csv",35,373,8836,33,0.147058823529412,0.670000855753534,0.0405038549245304,0.299768420696766,0.0439797348280694,0.514705882352941,0.197268022160369,2,4.88322137761786e-07,1.83285068409928,0.00124033458571988,0.000215586935431713,0.00226508223600805,0.000698800499256967,2.9946684750473,4.48270220186589,30,11.7032511534025
"331","Amasaki15","Amasaki15-NB","MDP-MC2.csv",8,6,77,36,0.275862068965517,0.304047384007897,0.072289156626506,0.295677233429395,0.110236220472441,0.181818181818182,0.166414577724763,1,0.000246583009976779,4.17364826606526,0.0195950290075412,0.0078740157480315,0.0313160422670509,0.0157029618217959,0.895847033747997,1.00708519182767,30,1.64935064935065
"332","Amasaki15","Amasaki15-NB","MDP-MW1.csv",9,34,203,18,0.257142857142857,0.479905437352246,0.143459915611814,0.298917812225797,0.162878787878788,0.333333333333333,0.155808037796082,1,3.37906706728e-05,5.91913908040434,0.00635430792274899,0.00378787878787879,0.00892073705761919,0.00581297433959586,1.44363701793318,1.51067340425267,30,2.04651162790697
"333","Amasaki15","Amasaki15-NB","MDP-PC1.csv",17,83,615,44,0.211180124223602,0.423442214616958,0.1189111747851,0.298711316816408,0.131752305665349,0.278688524590164,0.128429601455241,2,2.36745226624368e-05,2.58461196086649,0.00580976373185088,0.00263504611330698,0.00898448135039477,0.00486564719872257,1.29482962106502,1.40479882766382,30,2.11524590163935
"334","Amasaki15","Amasaki15-NB","MDP-PC2.csv",1,277,1292,15,0.00680272108843537,0.116181826356729,0.176545570427024,0.299369085173502,0.175394321766562,0.0625,-0.0299771052788127,108,0.00941476181472599,0.922153715891982,0.103154574132492,0.0681388012618297,0.138170347003155,0.0970296955304199,0.26328903654485,0.272752523622934,30,0.356339928057553
"335","Amasaki15","Amasaki15-NB","MDP-PC3.csv",35,109,876,105,0.246478873239437,0.390287369124527,0.110659898477157,0.29958118556701,0.128,0.25,0.137671012352475,1,3.66552119129439e-06,3.18105681438366,0.00250630011454754,0.000888888888888889,0.00412371134020619,0.0019145550896473,1.16936857110997,1.27666736346693,30,1.953125
"336","Amasaki15","Amasaki15-NB","MDP-PC4.csv",38,136,1085,140,0.215909090909091,0.344260378744865,0.111384111384111,0.299110452186805,0.124374553252323,0.213483146067416,0.103097183407075,0,0,4.16178931170065,0,0,0,0,1.00822056661037,1.10683283091759,30,1.71645357096733
"337","Amasaki15","Amasaki15-NB","MDP-PC5.csv",71,54,16444,432,0.226114649681529,0.247286313539892,0.00327312401503212,0.299535507912001,0.00735250867596024,0.141153081510934,0.273470835926585,0,0,1.06032322092739,0,0,0,0,0.919899597777069,3.00779639596543,30,19.1979483101391
"338","Amasaki15","Amasaki15-NB","NETGENE-httpclient.csv",21,4,51,75,0.347107438016529,0.353991075855231,0.0727272727272727,0.291620111731844,0.165562913907285,0.21875,0.189052375985601,0,0,1.11681571035643,0,0,0,0,0.956947164406175,0.995537892619743,30,1.32125
"339","Amasaki15","Amasaki15-NB","NETGENE-jackrabbit.csv",19,13,142,115,0.228915662650602,0.245574113684977,0.0838709677419355,0.296729326256896,0.110726643598616,0.141791044776119,0.0920461924300566,5,0.000831376191756059,0.166495352033417,0.032677290972892,0.0173010380622837,0.0480535438835002,0.0288335948462216,0.695982168705981,0.78224446627917,30,1.28055037313432
"340","Amasaki15","Amasaki15-NB","NETGENE-lucene.csv",10,217,474,199,0.0458715596330275,0.0894542160489167,0.314037626628075,0.298827919565995,0.252222222222222,0.0478468899521531,-0.258812140248416,0,0,0.036708225256092,0,0,0,0,0.173657118740174,0.174281566303217,30,0.189701325801488
